date,Breastfeeding Left (min),Breastfeeding Right (min),Total Breastfeeding Time (min),Total Breastfeeding Count,Avg. Breastfeeding Time (min),Total Pumped Milk Amount (ml),Total Pumped Milk Count,Avg. Pumped Milk Amount (ml),Total Formula Amount (ml),Total Formula Count,Avg. Formula Amount (ml),Total Baby Food Amount (ml),Total Baby Food Count,Avg. Baby Food Amount (ml),Total Diaper Change Count,Total Pee Count,Total Poop Count,Total Day Sleep Time (min),Avg. Day Sleep Time (min),Total Day Sleep Count,Total Night Sleep Time (min),Total Night Sleep Count,Pumping Left (min),Pumping Right (min),Total Pumping Time (min),Total Pumping Count,Avg. Pumping Time (min),Total Pumping Amount (ml),Avg. Pumping Amount (ml)
2017-07-01,16.0,4.0,63.0,3,21.0,10.0,1,10.0,110.0,2,55.0,0,0,0,4,4,0,0,0,0,0,0,17.0,18.0,35.0,2,17.5,180.0,90.0
2017-07-02,14.0,26.0,46.0,3,15.33,0,0,0,45.0,1,45.0,0,0,0,5,2,3,50.0,1,50.0,0.0,0,15.0,15.0,30.0,2,15.0,130.0,65.0
2017-07-03,0.0,0.0,0.0,0,0.0,30.0,1,30.0,0,0,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0,10.0,10.0,20.0,1,20.0,120.0,120.0
2017-07-04,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0
2017-07-05,5.0,15.0,20.0,2,10.0,60.0,1,60.0,60.0,1,60.0,0,0,0,2,2,0,0.0,0,0.0,0.0,0,15.0,18.0,33.0,2,16.5,170.0,85.0
2017-07-06,8.0,35.0,43.0,2,21.5,0,0,0,0,0,0,0,0,0,3,2,1,0.0,0,0.0,0.0,0,29.0,29.0,58.0,4,14.5,310.0,77.5
2017-07-07,5.0,0.0,5.0,1,5.0,80.0,2,40.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,25.0,25.0,50.0,3,16.67,320.0,106.67
2017-07-08,20.0,15.0,35.0,2,17.5,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0,30.0,38.0,68.0,4,17.0,420.0,105.0
2017-07-09,27.0,43.0,70.0,5,14.0,60.0,1,60.0,165.0,4,41.25,0,0,0,8,7,1,418.0,6,69.67,0.0,0,5.0,10.0,15.0,1,15.0,90.0,90.0
2017-07-10,14.0,35.0,49.0,5,9.8,95.0,3,31.67,450.0,8,56.25,0,0,0,9,9,0,305.0,6,50.83,418.0,4,17.0,17.0,34.0,3,11.33,250.0,83.33
2017-07-11,47.0,23.0,70.0,6,11.67,30.0,1,30.0,460.0,8,57.5,0,0,0,12,10,2,523.0,10,52.3,417.0,4,0.0,0.0,0.0,0,0.0,0,0
2017-07-12,0.0,4.0,4.0,1,4.0,0,0,0,630.0,10,63.0,0,0,0,9,9,0,320.0,3,106.67,475.0,5,8.0,18.0,26.0,3,8.67,120.0,40.0
2017-07-13,23.0,58.0,81.0,6,13.5,0,0,0,355.0,5,71.0,0,0,0,7,6,1,160.57,3,53.52,544.0,3,0.0,0.0,0.0,0,0.0,0,0
2017-07-14,50.0,71.0,121.0,6,20.17,0,0,0,410.0,5,82.0,0,0,0,6,6,0,350.0,11,31.82,310.0,2,0.0,0.0,0.0,0,0.0,0,0
2017-07-15,15.0,25.0,40.0,2,20.0,0,0,0,470.0,7,67.14,0,0,0,8,8,0,611.0,5,122.2,388.0,2,0.0,0.0,0.0,0,0.0,0,0
2017-07-16,52.0,71.0,123.0,6,20.5,0,0,0,410.0,5,82.0,0,0,0,8,7,2,285.0,5,57.0,416.0,4,3.0,4.0,7.0,1,7.0,60.0,60.0
2017-07-17,16.0,19.0,35.0,3,11.67,0,0,0,650.0,9,72.22,0,0,0,8,8,0,190.08,5,38.02,460.0,3,0.0,0.0,0.0,0,0.0,0,0
2017-07-18,56.0,85.0,152.0,7,21.71,0,0,0,420.0,6,70.0,0,0,0,11,10,1,357.0,7,51.0,436.0,4,0.0,0.0,0.0,0,0.0,0,0
2017-07-19,21.0,20.0,55.0,3,18.33,0,0,0,610.0,8,76.25,0,0,0,10,10,0,368.02,7,52.57,323.0,2,0.0,0.0,0.0,0,0.0,0,0
2017-07-20,25.0,19.0,44.0,4,11.0,0,0,0,565.0,7,80.71,0,0,0,10,9,1,393.0,6,65.5,381.0,3,0.0,0.0,0.0,0,0.0,0,0
2017-07-21,34.0,14.0,84.0,5,16.8,0,0,0,520.0,6,86.67,0,0,0,11,10,2,288.0,6,48.0,427.0,3,0.0,0.0,0.0,0,0.0,0,0
2017-07-22,11.0,0.0,46.0,3,15.33,0,0,0,590.0,7,84.29,0,0,0,10,10,0,594.0,7,84.86,300.0,2,0.0,0.0,0.0,0,0.0,0,0
2017-07-23,21.0,18.0,45.0,4,11.25,0,0,0,610.0,7,87.14,0,0,0,11,11,0,495.0,6,82.5,150.0,1,0.0,0.0,0.0,0,0.0,0,0
2017-07-24,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0
